NotUsed,Level1Description,Level1Code,Level2Code,Level2Description,SKU,UPC,CustomProductCode,ProductDescription,ExcludeFromBaseInd,BrandCode,BrandDescription,ChainName,Level1Image,Level2Image,ProductImage,Level1ImageSmall,Level2ImageSmall,ProductImageSmall,Level1ImageLarge,Level2ImageLarge,ProductImageLarge,ProductLongDescription
,Baskets,BASKETS,FISH,Fish,SKU-00018,UPC-00018,PC-00018,Grilled Fish Basket,N,,,CHICKEN-SHACK,Baskets.png,FishBasket.jpg,GrilledFishBasket.jpg,Baskets.png,FishBasket.jpg,GrilledFishBasket.jpg,Baskets.png,FishBasket.jpg,GrilledFishBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,FISH,Fish,SKU-00017,UPC-00017,PC-00017,Breaded Fish Basket,N,,,CHICKEN-SHACK,Baskets.png,FishBasket.jpg,BreadedFishBasket.jpg,Baskets.png,FishBasket.jpg,BreadedFishBasket.jpg,Baskets.png,FishBasket.jpg,BreadedFishBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,SHRIMP,Shrimp,SKU-00016,UPC-00016,PC-00016,Fried Popcorn Shrimp Basket,N,,,CHICKEN-SHACK,Baskets.png,ShrimpBasket.jpg,FriedPopcornShrimp.jpg,Baskets.png,ShrimpBasket.jpg,FriedPopcornShrimp.jpg,Baskets.png,ShrimpBasket.jpg,FriedPopcornShrimp.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,SHRIMP,Shrimp,SKU-00015,UPC-00015,PC-00015,Cajun Shrimp Basket Family Size,N,,,CHICKEN-SHACK,Baskets.png,ShrimpBasket.jpg,FamilyCajunShrimpBasket.jpg,Baskets.png,ShrimpBasket.jpg,FamilyCajunShrimpBasket.jpg,Baskets.png,ShrimpBasket.jpg,FamilyCajunShrimpBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,SHRIMP,Shrimp,SKU-00014,UPC-00014,PC-00014,Battered Shrimp Basket,N,,,CHICKEN-SHACK,Baskets.png,ShrimpBasket.jpg,BatteredShrimpBasket.jpg,Baskets.png,ShrimpBasket.jpg,BatteredShrimpBasket.jpg,Baskets.png,ShrimpBasket.jpg,BatteredShrimpBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,SHRIMP,Shrimp,SKU-00013,UPC-00013,PC-00013,Spicy Shrimp Basket,N,,,CHICKEN-SHACK,Baskets.png,ShrimpBasket.jpg,ShrimpSpicyBasket.jpg,Baskets.png,ShrimpBasket.jpg,ShrimpSpicyBasket.jpg,Baskets.png,ShrimpBasket.jpg,ShrimpSpicyBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Baskets,BASKETS,CHICKEN,Chicken,SKU-00012,UPC-00012,PC-00012,Spicy Chicken Basket,N,,,CHICKEN-SHACK,Baskets.png,ChickenBasket.jpg,SpicyChickenBasket.jpg,Baskets.png,ChickenBasket.jpg,SpicyChickenBasket.jpg,Baskets.png,ChickenBasket.jpg,SpicyChickenBasket.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,FRUIT,Fruit,SKU-00029,UPC-00029,PC-00029,Breakfast of Champions,N,,,CHICKEN-SHACK,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,HOTCAKES,Hotcakes,SKU-00020,UPC-00020,PC-00020,Banana Hotcakes,N,,,CHICKEN-SHACK,Breakfast.png,Hotcakes.jpeg,BananaHotcakes.jpeg,Breakfast.png,Hotcakes.jpeg,BananaHotcakes.jpeg,Breakfast.png,Hotcakes.jpeg,BananaHotcakes.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,FRUIT,Fruit,SKU-00028,UPC-00028,PC-00028,Greek Yogurt Parfait,N,,,CHICKEN-SHACK,Breakfast.png,Fruit.jpeg,GreekYogurt.png,Breakfast.png,Fruit.jpeg,GreekYogurt.png,Breakfast.png,Fruit.jpeg,GreekYogurt.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,FRUIT,Fruit,SKU-00027,UPC-00027,PC-00027,Fruit 'N Yogurt Parfait,N,,,CHICKEN-SHACK,Breakfast.png,Fruit.jpeg,Yogurt.png,Breakfast.png,Fruit.jpeg,Yogurt.png,Breakfast.png,Fruit.jpeg,Yogurt.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,FRUIT,Fruit,SKU-00026,UPC-00026,PC-00026,Fruit & Maple Oatmeal,N,,,CHICKEN-SHACK,Breakfast.png,Fruit.jpeg,Oatmeal.png,Breakfast.png,Fruit.jpeg,Oatmeal.png,Breakfast.png,Fruit.jpeg,Oatmeal.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,HOTCAKES,Hotcakes,SKU-00021,UPC-00021,PC-00021,Nutella Hotcakes,N,,,CHICKEN-SHACK,Breakfast.png,Hotcakes.jpeg,NutellaHotcakes.jpg,Breakfast.png,Hotcakes.jpeg,NutellaHotcakes.jpg,Breakfast.png,Hotcakes.jpeg,NutellaHotcakes.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,HOTCAKES,Hotcakes,SKU-00008,UPC-00008,PC-00008,Hotcakes With Sausage,N,,,CHICKEN-SHACK,Breakfast.png,Hotcakes.jpeg,HotcakesWithSausage.jpg,Breakfast.png,Hotcakes.jpeg,HotcakesWithSausage.jpg,Breakfast.png,Hotcakes.jpeg,HotcakesWithSausage.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,EGGS,Eggs,SKU-00024,UPC-00024,PC-00024,Tomato Eggs,N,,,CHICKEN-SHACK,Breakfast.png,Eggs.jpg,TomEggs-Medium.jpg,Breakfast.png,Eggs.jpg,TomEggs-Small.jpg,Breakfast.png,Eggs.jpg,TomEggs-Large.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Breakfast,BREAKFAST,EGGS,Eggs,SKU-00023,UPC-00023,PC-00023,Scrambled Eggs,N,,,CHICKEN-SHACK,Breakfast.png,Eggs.jpg,ScrambledEggs.jpg,Breakfast.png,Eggs.jpg,ScrambledEggs.jpg,Breakfast.png,Eggs.jpg,ScrambledEggs.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
